---,EquipID,DisplayName,MeshAsset,RelativeLocation_ManThird,RelativeLocation_WomanThird,RelativeLocation_FirstPerson,RelativeRotation_ManThird,RelativeRotation_WomanThird,RelativeRotation_FirstPerson,Power,MatchedSlotIndex
NewRow0,Eq_Hand,맨손,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=14.760514,Y=-24.892181,Z=5.98169)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)","(Pitch=-15.647907,Yaw=86.220154,Roll=-17.986953)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)",0,0
NewRow1,Eq_IVariables,아이템,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=14.760514,Y=-24.892181,Z=5.98169)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)","(Pitch=-15.647907,Yaw=86.220154,Roll=-17.986953)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)",0,3
NewRow2,Eq_OVariables,오브젝트,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=14.760514,Y=-24.892181,Z=5.98169)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)","(Pitch=-15.647907,Yaw=86.220154,Roll=-17.986953)","(Pitch=-8.295249,Yaw=106.511049,Roll=-22.24728)",0,0
NewRow3,Eq_Axe,도끼,None,"(X=8.430778,Y=-2.788692,Z=-9.103092)","(X=7.570675,Y=-3.402883,Z=-8.893096)","(X=8.430778,Y=-2.788692,Z=-9.103092)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)","(Pitch=-61.201603,Yaw=146.719221,Roll=-10.526241)",3,2
NewRow4,Eq_Cleaner,비단 빗자루,None,"(X=15.851382,Y=-6.044246,Z=14.915442)","(X=16.507048,Y=-6.816336,Z=14.376061)","(X=15.851382,Y=-6.044246,Z=14.915442)","(Pitch=4.237872,Yaw=-145.160827,Roll=-157.839513)","(Pitch=15.721865,Yaw=-159.751343,Roll=-161.274829)","(Pitch=4.237872,Yaw=-145.160827,Roll=-157.839513)",1,2
NewRow5,Eq_Mop,물걸레,None,"(X=23.638148,Y=-6.084626,Z=35.57989)","(X=20.350601,Y=-4.762091,Z=36.728272)","(X=23.638148,Y=-6.084626,Z=35.57989)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)","(Pitch=4.413191,Yaw=92.751847,Roll=164.653902)","(Pitch=6.552084,Yaw=92.156393,Roll=161.610614)",2,1
NewRow6,Eq_Spray,닭피 스프레이,None,"(X=1.113863,Y=-5.192717,Z=-6.558235)","(X=0.431067,Y=-5.083579,Z=-5.406294)","(X=1.113863,Y=-5.192717,Z=-6.558235)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)","(Pitch=59.025302,Yaw=170.918638,Roll=-3.933556)",0,2
NewRow7,Eq_AutoMop,전동 물걸레,None,"(X=-13.352949,Y=15.882603,Z=5.028544)","(X=-13.579678,Y=13.919897,Z=4.983403)","(X=-13.352949,Y=15.882603,Z=5.028544)","(Pitch=-75,Yaw=-1.699726,Roll=-0.605971)","(Pitch=-75,Yaw=-1.698581,Roll=-3.589809)","(Pitch=-75,Yaw=-1.699726,Roll=-0.605971)",2,3
NewRow8,Eq_Flashlight,손전등,None,"(X=3.910529,Y=2.100822,Z=-7.968366)","(X=3.910529,Y=2.059016,Z=-7.322801)","(X=3.910529,Y=2.100822,Z=-7.968366)","(Pitch=0,Yaw=0,Roll=-3.705267)","(Pitch=0,Yaw=0,Roll=-3.705267)","(Pitch=0,Yaw=0,Roll=-3.705267)",0,0
NewRow9,Eq_Pad,귀신노트,None,"(X=19.998153,Y=-20.902607,Z=3.096473)","(X=13.805471,Y=-24.719447,Z=7.252623)","(X=19.998153,Y=-20.902607,Z=3.096473)","(Pitch=2.325001,Yaw=-78.818814,Roll=29.344915)","(Pitch=12.356892,Yaw=-95.853112,Roll=25.218678)","(Pitch=2.325001,Yaw=-78.818814,Roll=29.344915)",0,0
